date,ret_1d,ret_5d,ret_20d,close_vs_ma20,high_low_range,vol_20d,volume_ratio_20d,nifty_bn_spread,vix_level,vix_change,close_vs_126d_high,open_gap,target
2023-01-03,0.00192892762485819,0.0055288074695774014,-0.022003149682852552,-0.0038232055977461773,0.005602531358642778,0.007495712209167176,1.0129101145408659,-0.0032130281483546685,14.390000343322754,-0.020422004467662402,-0.03082786544850502,-0.0018821319179563928,0
2023-01-04,-0.010399069487028845,-0.004389614084701288,-0.027884527962608763,-0.012786718083528704,0.012326166189831338,0.007750786269501727,1.1319937432318614,0.00034235903094170794,15.199999809265137,0.05628905118951155,-0.04090635382059804,-0.00010423065032427194,0
2023-01-05,-0.0028154392892826285,-0.010931208255456015,-0.033166082195536184,-0.013901137765290592,0.012655584070353597,0.007697752365174533,1.2783593046937907,0.005334265919732628,14.979999542236328,-0.014473701959832108,-0.04360662375415281,0.0032699753950805317,0
2023-01-06,-0.007375503705446151,-0.013578982501887271,-0.034446893163112,-0.019462074239580587,0.01410175679497395,0.0077428810935765,1.12226148409894,0.002479254717106749,15.029999732971191,0.003337796546247329,-0.050660506644518266,0.0008837404245623173,1
2023-01-09,0.013536251708490266,-0.0052892028351329,-0.021406063286141697,-0.0051078720395977195,0.011339027736206186,0.008459602672377019,1.1939744214655432,0.004198484067436947,14.649999618530272,-0.025282775861087736,-0.037810008305647846,0.005213014206633874,0
2023-01-10,-0.010333504750958511,-0.017463293778533506,-0.037287704717057224,-0.013507555734640636,0.015161177251092858,0.008531910477690372,1.2865576748410537,0.003005229830532863,15.510000228881836,0.058703114863141614,-0.04775280315614616,0.0011105099864973554,0
2023-01-11,-0.0010299775022909463,-0.008161082659756125,-0.04097477160005247,-0.012444574212959079,0.008493660859070757,0.008464119675746935,1.1665432348122713,-0.00621742283398985,15.4399995803833,-0.0045132590242122905,-0.048733596345514996,0.000563778306800719,0
2023-01-12,-0.00209547554088918,-0.00744497844708969,-0.03023101727763977,-0.012997889275111673,0.01031181186687925,0.008052360916062092,1.0123094698484647,0.0014669114609627831,15.279999732971191,-0.01036268469951196,-0.05072695182724252,0.0014053874239598856,1
2023-01-13,0.005510095918388247,0.005439719301254087,-0.017100026855602413,-0.006701898229225847,0.01253575923458678,0.008048901201825337,1.1460844718278418,-0.001357407601504379,14.460000038146973,-0.053664902431563744,-0.04549636627906972,0.0005208129406594791,0
2023-01-16,-0.003438847072569362,-0.011399775610516083,-0.028533484885916782,-0.008676592567425888,0.010952872154752104,0.007771870085462519,0.9101743544471419,0.001368639578166686,15.020000457763672,0.038727553121670866,-0.04877875830564782,0.004263100081043932,1
2023-01-17,0.008854568511824201,0.0077676243411366475,-0.01805790418933939,0.0010216804389287387,0.010253059246220771,0.008101732747346673,0.9565388225535352,0.007253811561292123,14.59000015258789,-0.02862851478499917,-0.040356104651162794,0.0015619674087876412,1
2023-01-18,0.006206556323560042,0.015067887950557246,-0.0018544873496166847,0.007328832340203735,0.008329087218443339,0.00794211293179417,1.1003807024713397,0.000927783962074491,14.369999885559082,-0.015078839254829335,-0.03440002076411963,0.0011632221860398192,0
2023-01-19,-0.003165367099256078,0.013979594894589553,-0.0010757226191475677,0.004194560564371957,0.005050252830830552,0.007924012900913446,1.0137698767958392,-0.000123574327575815,13.960000038146973,-0.028531652795914964,-0.037456499169435165,-0.0025074567296790476,0
2023-01-20,-0.004428975305189153,0.003956806009802971,0.012402542831138286,-0.0008648379845459259,0.00716954218655219,0.006850978724430442,1.0078392216014107,-0.008632945225971245,13.789999961853027,-0.012177655861705161,-0.04171958056478409,0.0004279911843307768,1
2023-01-23,0.005042276095628795,0.012500869063342357,0.0057703848061603225,0.0038838975292381102,0.005472313532250376,0.006437133571930856,0.8557121426609479,-0.0023553452960216603,13.619999885559082,-0.012327779315751464,-0.036887666112956796,0.00503664238863976,0
2023-01-24,-1.3798013043020418e-05,0.003600449623456514,-0.0007721027887689358,0.003908982022708474,0.00676661740276848,0.006268091895385937,0.9160595502058917,0.0020366040945554165,13.65999984741211,0.0029368547862793637,-0.036900955149501646,0.0036094739744680702,0
2023-01-25,-0.01249297962501228,-0.015050653937532799,-0.012721797834184034,-0.00799921737364245,0.01422143644826289,0.006861994510326828,1.071934650329249,0.012915706102457292,14.65999984741211,0.07320644298465706,-0.04893293189368775,-0.0013771253814718156,0
2023-01-27,-0.016074246906178757,-0.027805620814263965,-0.03224948549420048,-0.022354927484418467,0.022221736527072333,0.007589861178264262,1.907488986784141,0.015196369925991604,17.31999969482422,0.18144610334915323,-0.06422061877076413,-0.0008243931289801912,1
2023-01-30,0.0025334426073457816,-0.021006684935044984,-0.025205411830142133,-0.018634574732204288,0.01720213513065469,0.007606941042441474,1.6521473330276633,0.0014887499991897979,17.709999084472656,0.022517286173219908,-0.06184987541528242,-0.0035446007384316754,1
2023-01-31,0.0007479862801675896,-0.025189674170701726,-0.02941614627908662,-0.016436731052894896,0.011218817251447277,0.0074774093815840725,1.4816054755793624,-0.005877873180542448,16.8799991607666,-0.04686617541577187,-0.06114815199335544,0.004674499256440329,0
2023-02-01,-0.0025959245256645946,-0.027706792489034182,-0.03379943966116572,-0.017303803177224387,0.0351264908455481,0.007437658474357159,1.8057315871004085,0.0008981255005996447,16.780000686645508,-0.005924080514975172,-0.06358534053156151,0.008461552837265334,0
2023-02-02,-0.0003349392530399564,-0.01573606233075764,-0.023973288561689232,-0.01644633736714485,0.01180842952246015,0.00715250629968656,1.6513637818622908,-0.004192979419159415,15.729999542236328,-0.06257455908478182,-0.06389898255813953,-0.005631214697502513,1
2023-02-03,0.013835596307890219,0.014184061178950103,-0.0076755477459191646,-0.0024535839856663112,0.016024462235789017,0.007884735246800854,1.392797911295752,-0.006582714839540316,14.399999618530272,-0.08455180943488894,-0.05094746677740869,0.006322945924289014,0
2023-02-06,-0.005010133160870178,0.006552820181619401,-0.005310892190080629,-0.00718835591762724,0.007056146050646063,0.007791081309427265,0.9210655016139024,-0.001996839483948798,14.6899995803833,0.020138886773291897,-0.055702346345514964,-0.0019883442942417,0
2023-02-07,-0.0024261514654264627,0.0033602708652340496,-0.020976467589876147,-0.00854511975685672,0.008949558974973902,0.007092086817050461,1.1374650961260713,-0.005237070364850549,14.130000114440918,-0.038121135598274236,-0.05799335548172757,0.0014354390507367674,1
2023-02-08,0.008475536424681795,0.014497847230891647,-0.002369700541155262,-2.32609659020334e-05,0.008647685160393473,0.007041133855327311,0.9328268500264462,0.0073500085775410895,13.600000381469728,-0.03750882722424942,-0.05000934385382061,0.001625188683237875,1
2023-02-09,0.0012170079483646568,0.01607282184655401,-0.0001257285324532953,0.00120002094975444,0.0076620000816465,0.007043356923359497,0.8362045480040384,0.0008161103439887629,13.039999961853027,-0.0411765002874348,-0.04885319767441865,0.0007722142747076329,0
2023-02-10,-0.0020649578680046465,0.00013718000357498816,-9.515062124609841e-05,-0.00086266515529735,0.004253309369137289,0.007042878405004809,0.7430776868504075,-0.0021876324445023743,12.75,-0.02223926094335793,-0.05081727574750827,-0.0025650972564811277,0
2023-02-13,-0.00479375070002519,0.00035468186103537747,-0.010341558134038253,-0.005135420482168465,0.00905689724280422,0.006996763190521534,0.7438614545980801,0.0018762019261387985,13.68000030517578,0.07294120040594354,-0.055367421096345515,0.00014558336600117605,1
2023-02-14,0.0089443537049958,0.011756883411393027,0.00195587002763431,0.003664671296204899,0.008616915555120798,0.0072654218790602545,0.7814997123313943,7.485666561102278e-05,13.449999809265137,-0.016812901372788902,-0.0469182931893688,0.003908030388074078,1
2023-02-15,0.004796470794436125,0.008065846949447675,-0.002074477810390052,0.008584440191934417,0.01000778936515861,0.007062565497511017,0.7317228834923573,0.002810816725369314,12.859999656677246,-0.043866182970609735,-0.04234686461794024,-0.0018544494641279388,1
2023-02-16,0.0011101336008929596,0.007958241526501375,-0.007128957206150699,0.010070245092534161,0.007435170079556179,0.006914183477686608,0.73760774135666,0.003499223184872391,12.890000343322754,0.0023328683861925104,-0.041283741694352116,0.0043794987378192925,0
2023-02-17,-0.005081567689351307,0.004911333057990186,-0.009037538645133902,0.005398228031078467,0.008339764221332842,0.006968532158763473,0.6699827755509409,0.006919041076615895,13.09000015258789,0.015515888591014715,-0.04615552325581396,-0.003382152841210891,0
2023-02-20,-0.005550518480140765,0.004147185405916742,-0.010153890123429155,0.00033072516851273396,0.010420475820163993,0.007006807748957002,0.5678510448003903,0.004904927282560756,13.380000114440918,0.022154313099506995,-0.05144985465116281,0.001189886616823203,0
2023-02-21,-0.001003126492992057,-0.005752998093808137,-0.016107886663983217,0.00014541511022712948,0.006989494120366769,0.006885072367626244,0.6450563041072707,-0.00031279520979454745,14.010000228881836,0.04708520994412879,-0.052401370431893635,0.0034296747035358977,0
2023-02-22,-0.015280363131582653,-0.02561904312771468,-0.03112874693987111,-0.013576522880625762,0.013845654365772633,0.007603403268074172,0.6653294848588621,0.001381626438203165,15.59000015258789,0.11277658086320796,-0.06688102159468434,-0.004002401594343106,0
2023-02-23,-0.002452434977984641,-0.029086492776160378,-0.021277682721737357,-0.01494201892510085,0.009402549254050967,0.007161653622759769,0.7874556483918965,-0.00259375806287121,15.079999923706056,-0.032713292103283,-0.06916943521594687,0.001159237820325815,0
2023-02-24,-0.002595429723749043,-0.026660339180815562,-0.00787014750327486,-0.01711564903336288,0.010188437448630079,0.006249560103642332,0.7160198324499915,-0.00029171044411568925,14.1899995803833,-0.05901859070460991,-0.07158534053156151,0.004574179991434078,0
2023-02-27,-0.004185411445805309,-0.025324210154179405,-0.014519277993488955,-0.02052320129550064,0.008773773837846385,0.0062654724074409415,0.8702101359703337,-0.01415056102386325,13.880000114440918,-0.021846333693408715,-0.07547113787375415,-0.0021299436734064,0
2023-02-28,-0.0051027157362857345,-0.029323992825894263,-0.02028072255941904,-0.024537329518583034,0.010705648615708436,0.0063299520819033615,1.4805825242718447,-0.004158693969029681,14.020000457763672,0.010086479983317576,-0.08018874584717606,-0.0005432865037885194,1
2023-03-01,0.008492348770636093,-0.005890316675868035,-0.009389053506684286,-0.015794524044486256,0.007019695102139809,0.006660238734828375,1.0022770677244013,-0.0021634190690615895,13.0,-0.07275323997574046,-0.07237738787375414,0.003244946567697809,0
2023-03-02,-0.007392168719804415,-0.01081302644728388,-0.016382364602770982,-0.022274509302423518,0.008070753098526263,0.006838359178898858,1.179977972731761,0.0001842854455129661,12.970000267028809,-0.0023076717670147406,-0.07923453073089703,-0.001684749208745385,1
2023-03-03,0.015728598629827895,0.007360030595505274,-0.01454578431846587,-0.006167843362783088,0.012336391288618383,0.007061114515904654,1.3704480310870861,-0.005602300869185006,12.18000030517578,-0.060909787632101864,-0.06475218023255813,0.007467402909498712,1
2023-03-06,0.006655523618366965,0.018326655109195178,-0.002991927304511255,0.0005968319247813023,0.007226963667348826,0.00716810492865751,1.374606903345584,0.00425446592574974,12.270000457763672,0.007389174904178564,-0.05852761627906977,0.004887932882393995,1
2023-03-08,0.0024250512391459367,0.02603169751486001,0.0018565240315435716,0.0029301238917978844,0.009251227661100302,0.0071682331932026245,1.0286638927415626,-0.0030574382547015055,12.449999809265137,0.014669873250703347,-0.056244497508305624,-0.0025802077619724705,0
2023-03-09,-0.009282249899975281,0.007947969196163251,-0.015784711119076866,-0.005586998073808751,0.011299290740766445,0.007178205958920741,1.0165420524541897,-0.0015772500211732599,12.729999542236328,0.022489938735807735,-0.06500467192691028,0.0009941417472098962,0
2023-03-10,-0.010045664635585094,0.005253465148041814,-0.026856131663058447,-0.014237506521396083,0.007302079939161485,0.00745066726963637,0.9183276237932109,0.008649476917009347,13.40999984741211,0.053417150795617596,-0.07439732142857147,-0.00828892250891779,0
2023-03-13,-0.014851035931626178,-0.025010803916873603,-0.0393245719345896,-0.02694304144310467,0.024276779169582336,0.008041801629766355,0.987888770467978,0.007891702947842028,16.219999313354492,0.2095450781444015,-0.08814348006644523,0.0005168581797461809,0
2023-03-14,-0.006470680525861194,-0.03772409751725303,-0.04094331707350318,-0.03124023945818183,0.013938073633678922,0.00808140205045525,1.1134526227058508,-0.0025959946498884667,16.219999313354492,0.0,-0.09404381229235881,0.00036434011969939205,0
2023-03-15,-0.004174683738684903,-0.04405949977409873,-0.053413678285915256,-0.032651543854557666,0.016052722399896614,0.007663036031296409,0.9503206662199675,0.004957152526164688,16.299999237060547,0.00493217799585155,-0.09782589285714283,0.007225621320693958,1
2023-03-16,0.0007924286811309411,-0.03433847349646757,-0.057185757115994273,-0.0290342162720145,0.012498753827202202,0.0075072406954388915,1.3091317365269461,-0.0012843561414750404,16.219999313354492,-0.004907971009235568,-0.09711098421926911,0.0013257011917846573,1
2023-03-17,0.006738129621978839,-0.017966542181762968,-0.05188548631712775,-0.01987016687911318,0.010973674465970381,0.0077669739713797144,1.4781144171390281,-0.00515732279910619,14.770000457763672,-0.08939574087385971,-0.09102720099667772,0.007429892071949274,0
2023-03-20,-0.0065292432199922645,-0.009671066908558124,-0.053265058890244577,-0.02359511105893469,0.014024275065442746,0.007797691043978919,0.8704730362157103,-0.0005655142928044921,16.010000228881836,0.0839539426328435,-0.09696210548172757,-0.00195620307231361,1
2023-03-21,0.007010642946744028,0.0037668301213475974,-0.04130659277934989,-0.014662711468781418,0.006529254347508403,0.00805789180982728,0.876734722888569,-0.006524001819939063,15.079999923706056,-0.058088712797022324,-0.0906312292358804,0.0042381859589165904,1
2023-03-23,-0.004372693304643627,0.005375187414614846,-0.027195636931031664,-0.01315063738149732,0.009375214805544724,0.00752097148369638,0.7649273605524638,0.00518134201084286,14.489999771118164,-0.02160706545792368,-0.0922577865448505,-0.0031774904680410207,0
2023-03-24,-0.007720933328590696,-0.00906430056745533,-0.03233345527874942,-0.01916539827075706,0.011336620459559887,0.007652698903598913,0.7975109998343122,-0.0021287016361094535,15.239999771118164,0.051759835186120595,-0.09926640365448502,-4.105966884862398e-05,1
2023-03-27,0.0023988383407489433,-0.00015900095435061878,-0.027488093361021426,-0.015444502708241992,0.010152612296327402,0.007700331995455125,0.762667940965649,0.001486313960988861,15.449999809265137,0.013779530269085072,-0.09710568936877073,0.002316310556202689,0
2023-03-28,-0.002001683861354908,-0.009107162428759308,-0.025355466362839474,-0.016157821331758828,0.008730688179996705,0.007673664091164598,0.8350726078074098,-0.005465877371170769,15.100000381469728,-0.022653684926618456,-0.09891299833887046,0.0027111501656149626,1
2023-03-29,0.007609856589321451,-0.0041512118338745685,-0.012901679100981944,-0.008028275735494141,0.010863184163228828,0.007862389640452036,1.226527070152847,-0.0010398320096474123,13.630000114440918,-0.09735100860214219,-0.09205585548172757,0.0015102652642445735,1
2023-03-31,0.016337198944623932,0.016563287417796335,-0.005223248576558759,0.008444679460733419,0.010193074137012342,0.00850992096638477,0.9373375955732525,-0.0011646151890383205,12.9399995803833,-0.050623663115495154,-0.07722259136212628,0.007590461547538923,1
2023-04-03,0.002206297973761151,0.026733469604071747,0.004396191463277077,0.010446115920948127,0.006627224089623905,0.008353820827632459,0.8301320983905254,-0.002827170304913418,12.59000015258789,-0.02704787010395271,-0.0751866694352159,0.003928583000907271,1
2023-04-05,0.009138954817361267,0.03363721181812185,-0.002119932191476104,0.019790993222138977,0.009560350687101536,0.007824481808471662,0.9141235055901101,0.004579196291897292,12.40999984741211,-0.014297085225911,-0.06673484219269099,0.0013938343039057222,1
2023-04-06,0.002397874785437182,0.038193880360905874,-0.006340465240197046,0.02256982584430447,0.007719100431539386,0.007688403110665629,0.9147952705919696,0.0013770837667212987,11.800000190734863,-0.049153881077964034,-0.06449698920265778,-0.00132147318841144,1
2023-04-10,0.0014148632219350699,0.031810850102877986,-0.007341819859139287,0.02440455151653071,0.005455635132831844,0.0076729309461097345,0.9627331662888279,0.00644280022395749,12.270000457763672,0.039830530460316815,-0.06317338039867104,0.0020313480597929255,1
2023-04-11,0.005574768321964241,0.020884562349688274,0.007544297472483308,0.029718242999666314,0.005281459249017338,0.007478390300473456,1.1402623015481708,-0.007449748426699099,11.979999542236328,-0.023634955558933912,-0.057950789036544825,0.0045818070432427985,1
2023-04-12,0.005083967961446945,0.02381586389100243,0.022942760312066657,0.03375351624808625,0.006091262133154473,0.007122643351580819,0.8728736630224574,0.0004558457188110765,12.270000457763672,0.02420708903242641,-0.05316144102990028,0.0021018715605713055,1
2023-04-13,0.0008757724412713497,0.015432501855001668,0.0392729046401219,0.03264011279839641,0.006310298407000224,0.006049375878021002,1.0651001314163544,-0.01295074145804187,11.90999984741211,-0.029339901949537173,-0.0523322259136213,-0.0002862954606434751,0
2023-04-17,-0.006795512150830185,0.006119569204168673,0.0389331172782561,0.02365561875439878,0.016318499627229796,0.006073548273771345,1.3147083309132446,-0.009881012496511965,12.270000457763672,0.03022675188612922,-0.05877211378737546,0.0019632039488445144,0
2023-04-18,-0.0026373533282438855,0.002048315102076703,0.040536996442126494,0.01892952391645992,0.008856118841888578,0.006001535805181379,0.9504038023107538,-0.0027000196238423646,12.079999923706056,-0.015484965523159033,-0.06125446428571424,0.0033744003771492472,0
2023-04-19,-0.002344283016240789,-0.005842964890854119,0.03727571620583481,0.014687508321991522,0.0048982351897836115,0.006075445399489488,1.047185511502692,0.0002867046711583221,12.149999618530272,0.005794676760456419,-0.06345514950166109,-0.0003850919216186424,1
2023-04-20,0.0003234746363958152,-0.01055170374308012,0.030666484223251356,0.013485330034925552,0.005679587948116287,0.005972200894674073,0.831600366263099,-0.002416478867423466,11.9399995803833,-0.01728395429961116,-0.06315220099667773,0.0011266184817311103,0
2023-04-21,-2.260708945023282e-05,-0.011439826046107271,0.037416730004537824,0.011613554468301404,0.0061989154114461395,0.005680256023285644,0.8920842766525934,0.003561537506535095,11.630000114440918,-0.02596310526272494,-0.06317338039867104,0.0008681565625166921,1
2023-04-24,0.006771973756565242,0.0020642170717171116,0.03717085434020162,0.01660884185232149,0.00800297557817767,0.00566909136506379,0.9890877257273153,-0.005520870158150615,11.670000076293944,0.0034393775975425367,-0.05682921511627903,0.004737843815613297,1
2023-04-25,0.0014568576938982503,0.006177728216454792,0.03599307338051205,0.01629252851640443,0.005098673797430955,0.0056668408712687605,1.1418040811625363,0.00045417801780489597,11.520000457763672,-0.012853437664921308,-0.05545514950166108,0.0010229375556778868,1
2023-04-26,0.0024958627615121465,0.011059218694572603,0.04314010165184534,0.016687165062248766,0.006542797851404568,0.005479055378032133,0.8921904616032624,-0.0010515542634534913,11.649999618530272,0.011284648923689078,-0.053097695182724225,-0.00010969617457123964,1
2023-04-27,0.005695152810193838,0.016488547181993107,0.057243853236091935,0.019654875647374902,0.007462955052850334,0.005011034200118058,0.9219898787357969,0.0017037091870093501,11.43000030517578,-0.01888406185048841,-0.047704941860465144,-2.8068442704688297e-05,1
2023-04-28,0.008370013603697934,0.025019742862924632,0.0635417339816422,0.025041008156769767,0.011284229691392195,0.005161558125047142,1.0937382262075201,0.0029504261645683094,10.949999809265137,-0.041994792921684065,-0.03973421926910303,0.001973179412474628,1
2023-05-02,0.004575166931912511,0.022783118855481233,0.07055051864961004,0.026248657194186117,0.004325628845073672,0.005027346711844521,0.9942265876883857,0.0018411288443946905,11.899999618530272,0.08675797496008264,-0.0353408430232558,0.0033103117215610295,0
2023-05-03,-0.00318502836487633,0.01804238273281089,0.059081327860233346,0.020069390687925855,0.004087884661665517,0.005132936006228858,0.8674809687254319,-0.0022761371616852877,11.84000015258789,-0.005041972089558033,-0.038413309800664486,-0.0018652337160124358,1
2023-05-04,0.009173717607303677,0.024823796513439023,0.05161657173922429,0.0268330564141606,0.010996504749667539,0.004332484921414845,0.8752752134111013,0.0005676965852141613,11.729999542236328,-0.0092905919707712,-0.029591985049833847,-0.0004892030373991457,0
2023-05-05,-0.010232406865540389,0.008593289554675643,0.03856462009371109,0.01441194603541717,0.008937960042060988,0.005189254418039272,0.9241802093574693,0.01321361505519536,12.300000190734863,0.048593407565458824,-0.03952159468438543,-0.007586629677852823,1
2023-05-08,0.010814123118324304,0.011037940250484324,0.04028863493009949,0.02334999261189599,0.010219248018446061,0.005323906847238199,0.8840035607849208,-0.0037846409261770297,12.640000343322754,0.02764228839963767,-0.02913486295681067,0.002855698122474957,1
2023-05-09,8.480038171931881e-05,0.006518685646826894,0.03788812603591363,0.02152852821192811,0.006271167556264506,0.005339687978400904,0.9493046556159456,0.00206824836480779,12.68000030517578,0.003164553858114205,-0.02905253322259138,0.0021353014150970132,1
2023-05-10,0.0026908205008338015,0.012451734252299396,0.039210555887650766,0.022301827716192716,0.00626809483423375,0.0053415273396626795,0.8586782974414892,-0.0003857545042798005,13.079999923706056,0.031545710481332145,-0.026439887873754175,0.0026087004871384874,0
2023-05-11,-0.0009882342854272697,0.002256774120383387,0.0324280253361926,0.019656115596387705,0.006520130520030606,0.005307866935929613,0.979844106763247,-0.004317255793080621,13.220000267028809,0.010703390224721332,-0.02740199335548177,0.002331473635728546,1
2023-05-12,0.0009728797753729701,0.013603452390835047,0.028205091936369442,0.019221320996623624,0.008091773452524842,0.005245502206934632,0.9498359302851079,-0.0063473686020059095,12.850000381469728,-0.027987887903593633,-0.026455772425249213,-0.0012707001147729137,1
2023-05-15,0.004589120522186851,0.007361271975783623,0.03201983449489565,0.022274876036619217,0.009294059336887464,0.00529131092317223,0.8610247828512232,-0.0017714228975822532,13.170000076293944,0.024902699247049798,-0.021988060631229267,0.0013377158885114477,0
2023-05-16,-0.006106338807060685,0.001125086958464916,0.0327359413680286,0.014399008635972899,0.00918710524157165,0.005235777401430833,0.8992768912469017,-0.002285274283709504,13.289999961853027,0.009111608569773999,-0.027960132890365474,0.001820766010442866,0
2023-05-17,-0.005728269488420423,-0.007280856354542675,0.029535400199756756,0.007131217508238487,0.010650811424917844,0.005410897658735359,0.9475137552290478,-0.001058959073856336,13.109999656677246,-0.013544041060379652,-0.033528239202657795,0.0007628151231783009,0
2023-05-18,-0.002849053652701161,-0.009129954705689447,0.029014499822632045,0.0028419946468798704,0.010609495208959105,0.005430767750809232,1.1236140647905353,-0.0040756705419516814,12.800000190734863,-0.023646031583570037,-0.03628176910299008,0.005816271811019291,1
2023-05-19,0.0040513721791914925,-0.00608253357246713,0.03284931998096563,0.005295193672258662,0.008663173657995089,0.0054541691903831875,1.067272095068622,-0.000910599017144742,12.300000190734863,-0.03906249941792339,-0.032377387873754104,0.003099907848438799,1
2023-05-22,0.006097761825706316,-0.004589918421147865,0.039170881765130616,0.009500881873205469,0.008539749447929519,0.005527680561029644,1.0671543228690439,0.008014933267563196,12.56999969482422,0.021951178853861997,-0.02647705564784053,-0.00012639293761757466,1
2023-05-23,0.001834600568861644,0.0033631367402182644,0.03407461907326681,0.009670503955326835,0.0052076946397427515,0.005409394890639504,1.095579595640371,0.0002543910266497029,12.609999656677246,0.0031821768356523616,-0.02469102990033223,0.0026481893463914208,0
2023-05-24,-0.0034117947119577385,0.0057007928623482584,0.029047393144055134,0.004798740732023848,0.007090377451700335,0.005528702919325782,0.9549616126780802,0.0028810302731409054,13.109999656677246,0.03965107165845483,-0.028018583887043147,-0.002899456003379115,1
2023-05-25,0.001955111686716471,0.01054615043693885,0.028492320046470843,0.005361240184772524,0.007406697497523834,0.005524625435967952,0.9679338571692345,0.0018739063418307111,12.520000457763672,-0.04500375395609357,-0.026118251661129577,-0.0009023592400229649,1
2023-05-26,0.009726420827874671,0.016257908544516697,0.032614969126212534,0.0135149891692293,0.009481435527663715,0.005757438941553819,0.8225018627369816,0.0020205878064887273,11.899999618530272,-0.04952083199397461,-0.016645867940199288,0.0025762147978519957,1
2023-05-29,0.005367798508963517,0.015520573643541535,0.02954056964433982,0.01746795562630113,0.0032233101591187785,0.005609470601250476,1.1038988058086798,-0.0013089800248180516,12.300000190734863,0.033613494540094324,-0.011367421096345476,0.006475945575367039,1
2023-05-30,0.0018925684396833287,0.015579333408273444,0.026791304013723316,0.018039678107581055,0.004666197300758207,0.0055632368017448,0.9816156455462959,-0.0009160028332342307,12.010000228881836,-0.023577232305368012,-0.009496366279069801,0.00043013873759531235,0
2023-05-31,-0.0053370195013254795,0.013617421258528273,0.02457459795683503,0.011378186175704947,0.0064771872151161486,0.00567499992347412,2.6553058462476886,0.0015988137559685978,11.970000267028809,-0.0033305546287030197,-0.014782703488372073,-0.0021278689833930625,0
2023-06-01,-0.0025169624936233204,0.00909329413398896,0.012705507774177116,0.008194553440402664,0.006260902489486282,0.0054095820143104465,1.005089780704244,0.005141396869191239,11.600000381469728,-0.030910599607774425,-0.017262458471760778,0.002427917766509551,1
2023-06-02,0.002507044360454902,0.0018784444174400061,0.025740196434500984,0.009442001410618758,0.0051418105078487614,0.004774015324763112,1.0191298459454885,-0.0008647681999862655,11.130000114440918,-0.040517263066612186,-0.014798691860465119,0.0034130496883071223,1
2023-06-05,0.003223787573137793,-0.00025812524829327277,0.018037779051268688,0.011788495038038313,0.003084332216287497,0.004249252909834949,0.9584580838323353,-0.0005041342340312838,11.140000343322754,0.0008984931517530548,-0.011622612126245824,0.004203084706936402,1
2023-06-06,0.00027699431442118616,-0.001870231331987715,0.018233423144969896,0.011152497198454145,0.004900822120812947,0.004247522559881933,0.8301688160318833,-0.0011493093721437475,11.380000114440918,0.021543964427435336,-0.0054569543949005705,0.00037384253508725954,1
2023-06-07,0.006849851638528914,0.010359115803774133,0.02245692297733748,0.01694176215365434,0.005497544461429944,0.004436765847888231,0.9707034894569883,0.004342184334302113,11.4399995803833,0.005272360750352201,0.0,0.00358081667697188,0
2023-06-08,-0.0049048192636628185,0.007940435220619158,0.018448422214024207,0.011027200855473956,0.0087096696429788,0.00461748814173887,1.0617796390319831,0.0014203953889408982,11.260000228881836,-0.015734209624458262,-0.0049048192636628185,-5.611229216940447e-05,0
2023-06-09,-0.00381819725413457,0.0015809120414556066,0.013573699891374469,0.006488128985321407,0.006531669707519448,0.004737567435175298,0.8250413822604944,-0.0036761364634810834,11.119999885559082,-0.012433422777705982,-0.008704288950352801,0.001145700243897582,1
2023-06-12,0.0020524046550352004,0.00041144737564957623,0.011014296813521396,0.008000080267726816,0.003970088937720076,0.004660880000250233,0.6722720548304338,0.003070858842445734,11.25,0.011690657893777656,-0.006669749018478166,0.0017049888468162477,1
2023-06-13,0.0061635024393194016,0.0062987467404160835,0.023495496165203855,0.013033598372747346,0.005188011815914752,0.004543526563991706,0.8711569352609362,0.0030765797928344885,11.109999656677246,-0.012444474962022611,-0.0005473555935038288,0.0016289428943902374,1
2023-06-14,0.0021238341844009856,0.001575316098376689,0.031578389903337056,0.013610137768030713,0.004249287802244731,0.004245393464392973,0.9707908565910905,0.0042075880820239275,11.15999984741211,0.004500467351933102,0.0,0.0015200358063082425,0
2023-06-15,-0.0036149041015322014,0.0028736312859700686,0.03078609784785069,0.008425143880013487,0.006691361387129406,0.004290509877779069,0.9783862207507161,0.008761162950845724,11.079999923706056,-0.007168452042999318,-0.0036149041015322014,0.0009889596201028822,1
2023-06-16,0.0073790483520230765,0.014146094134112497,0.03420237955627492,0.014162771949009669,0.008190758459046,0.0044549690677099015,1.012601844806147,-0.004004604411860235,10.84000015258789,-0.02166062931143864,0.0,0.001883614311288298,0
2023-06-19,-0.0037475183921172883,0.008276172284493288,0.024082078512970062,0.009163320313671723,0.008653422599057149,0.004486390576451187,0.8224047293884347,0.00318036656263887,11.229999542236328,0.035977802966666195,-0.0037475183921172883,0.002512524235100393,1
2023-06-20,0.003265717567498605,0.005372302852159505,0.025544975951057314,0.011183909306381305,0.009515421703004416,0.0045084022340216206,0.8005296509978247,0.00022334784222866055,11.130000114440918,-0.0089046689110992,-0.0004940391612663353,-0.00016526447001340237,1
2023-06-21,0.0021337637466720683,0.005382264601941467,0.03125166562078596,0.01178799173674764,0.004298214332138717,0.004373720089011772,0.8252077247031149,1.572326479659658e-05,11.289999961853027,0.014375547687956791,0.0,0.0017378803527036636,0
